3,780000	0,063561
3,790000	0,063393
3,800000	0,063226
3,810000	0,063060
3,820000	0,062895
3,830000	0,062731
3,840000	0,062568
3,850000	0,062405
3,860000	0,062243
3,870000	0,062083
3,880000	0,061923
3,890000	0,061763
3,900000	0,061605
3,910000	0,061447
3,920000	0,061291
3,930000	0,061135
3,940000	0,060980
3,950000	0,060825
3,960000	0,060672
3,970000	0,060519
3,980000	0,060367
3,990000	0,060215
4,000000	0,060065
4,010000	
